Partner_id,Partner_name,Phone_number,City,Vehicle_type,Rating,Join_date
DP49738,Lucas,9421235532,Mumbai,Scooter,5,6/4/2021
DP04593,Noah,9786997370,Chennai,Bike,3.5,3/28/2023
DP22222,Sophia,8899078740,Delhi,Scooter,1.6,6/7/2019
DP28461,Sophia,9251467348,Chennai,Scooter,1.3,12/13/2022
DP13662,Alexander,7727679424,Bangalore,Scooter,4.9,1/11/2022
DP13078,Mia,7622471811,Kolkata,Scooter,4,9/6/2023
DP24632,Isabella,7323466834,Mumbai,Scooter,4.9,4/6/2022
DP21718,Sophia,7143010890,Kolkata,Bike,1.3,9/5/2024
DP38454,Alexander,7106869343,Hyderabad,Bike,1.6,12/11/2023
DP32974,Liam,8426934185,Delhi,Scooter,1,7/16/2020
DP41561,Charlotte,7694087764,Hyderabad,Bike,1.4,4/10/2020
DP24272,Adam,8024237582,Hyderabad,Bike,5,4/22/2023
DP49218,Ethan,9850384892,Chennai,Bike,2,7/12/2019
DP44190,Mia,7314097604,Pune,Scooter,3.2,8/28/2024
DP37838,James,8506515968,Kolkata,Bike,1.8,3/16/2022
DP02009,Emma,8670052330,Hyderabad,Bike,2,2/25/2023
DP33735,Mia,8039784434,Bangalore,Scooter,3.6,12/1/2021
DP42339,Olivia,8051621126,Hyderabad,Bike,4.3,10/21/2024
DP41737,Amelia,9341990409,Chennai,Scooter,2.7,5/28/2019
DP03272,Ethan,9044060414,Kolkata,Bike,4,4/28/2022
DP01524,Emma,8931327932,Delhi,Scooter,3,5/28/2020
DP48332,Olivia,8894111448,Mumbai,Bike,5,4/6/2020
DP11633,Mia,9018544925,Ahmedabad,Bike,4.4,7/26/2020
DP19361,Ava,9414681343,Chennai,Scooter,4.7,10/11/2020
DP02930,Isabella,7694025530,Bangalore,Bike,4.1,10/9/2019
DP29041,Mason,7087888676,Mumbai,Scooter,3.4,11/7/2022
DP49464,Mason,9708691734,Delhi,Scooter,2.5,9/25/2019
DP27874,Alexander,9499083358,Mumbai,Bike,2.4,7/26/2020
DP18534,Amelia,8064646460,Hyderabad,Scooter,1.2,10/19/2024
DP24809,Charlotte,7433303582,Mumbai,Scooter,1.7,8/10/2021
DP36835,Mia,7515013744,Kolkata,Bike,1.5,6/16/2019
DP08244,Alexander,7912077931,Pune,Scooter,1.9,12/23/2019
DP47769,Emma,7035552823,Mumbai,Bike,3.2,10/10/2022
DP18066,Amelia,8591441138,Ahmedabad,Scooter,2.2,8/4/2023
DP39389,Emma,8288705577,Kolkata,Bike,4.1,10/15/2020
DP01525,Sophia,9258198627,Pune,Bike,1.6,12/23/2020
DP35886,Amelia,8809275473,Pune,Bike,3.9,1/6/2021
DP42858,Ethan,8684442958,Ahmedabad,Bike,4.4,12/18/2020
DP45566,Ethan,9482482805,Mumbai,Bike,2.9,7/1/2024
DP40502,Isabella,9173159288,Hyderabad,Bike,1.7,3/12/2020
DP17784,Sophia,8962475976,Delhi,Scooter,3.8,12/27/2024
DP44702,Alexander,7458165608,Bangalore,Bike,1.3,5/21/2024
DP14719,Lucas,8699989854,Delhi,Scooter,1.8,11/3/2019
DP04346,Ava,9910682854,Mumbai,Scooter,1.6,3/19/2019
DP49300,Isabella,7375470548,Pune,Bike,2,7/13/2022
DP37697,Lucas,7103513527,Chennai,Bike,1.5,10/11/2023
DP20896,Alexander,8661110799,Kolkata,Scooter,2.3,8/5/2021
DP29281,Noah,9956348455,Kolkata,Bike,4,6/16/2023
DP19196,Sophia,9327868288,Delhi,Scooter,1.7,4/24/2024
DP37065,Emma,7552166726,Pune,Bike,4.4,12/22/2020
DP48606,Amelia,8754112619,Ahmedabad,Bike,2.6,11/19/2019
DP46709,Ava,9828421311,Ahmedabad,Bike,3,7/4/2020
DP46250,Lucas,7839727228,Pune,Bike,4,10/7/2022
DP46724,Liam,9306264518,Delhi,Bike,3.9,3/3/2022
DP45863,Charlotte,9193531992,Bangalore,Scooter,4.6,11/2/2024
DP15862,Emma,9545920689,Mumbai,Scooter,3.2,5/26/2019
DP18427,Isabella,9980352515,Ahmedabad,Scooter,1.2,11/13/2021
DP00479,Lucas,9040963507,Mumbai,Scooter,3.4,11/8/2019
DP16620,Mia,7241981676,Chennai,Bike,1,6/5/2019
DP08423,Sophia,9722476677,Chennai,Scooter,1.6,5/14/2020
DP30442,Lucas,9626136492,Chennai,Scooter,1.4,9/11/2024
DP24962,James,8721387436,Chennai,Scooter,5,3/18/2020
DP28122,Adam,9121179310,Kolkata,Bike,1.7,12/19/2022
DP16259,Alexander,8218580218,Pune,Scooter,1.8,5/21/2019
DP36619,Emma,7819913720,Hyderabad,Bike,2.3,8/14/2020
DP36178,Sophia,7999832719,Kolkata,Scooter,2,10/2/2019
DP47875,Amelia,8700858648,Kolkata,Bike,3.1,10/25/2024
DP36902,Olivia,8589201147,Ahmedabad,Scooter,2.2,11/24/2024
DP36974,Adam,9009313306,Mumbai,Scooter,2.4,1/20/2021
DP08354,Lucas,8245963806,Hyderabad,Bike,4.5,8/23/2023
DP44976,Amelia,8435557637,Delhi,Bike,3.6,7/2/2020
DP06512,Ava,9912844650,Pune,Bike,4.3,11/2/2019
DP49480,Ethan,9117070806,Delhi,Scooter,2.9,1/9/2021
DP46985,Ethan,9088454039,Delhi,Bike,4.6,5/5/2021
DP14872,Alexander,9712879890,Mumbai,Scooter,4.3,2/25/2022
DP17871,Olivia,9292034524,Delhi,Scooter,4.4,10/10/2023
DP19089,Lucas,7613174392,Bangalore,Bike,4.9,11/11/2022
DP27693,Isabella,7282231356,Kolkata,Bike,3.1,4/5/2021
DP02703,Charlotte,7463225337,Hyderabad,Bike,4.9,4/21/2023
DP42353,Amelia,9693426038,Mumbai,Scooter,1.8,1/4/2024
DP26812,Mia,9779814816,Kolkata,Scooter,2,9/18/2022
DP28048,Charlotte,8033033344,Kolkata,Scooter,1,4/11/2020
DP49411,James,7330957508,Chennai,Bike,1.3,6/17/2020
DP11483,Mia,7452827832,Pune,Scooter,2.4,5/28/2022
DP40115,Liam,7525938143,Kolkata,Bike,3,10/8/2021
DP33101,Charlotte,9209611006,Pune,Scooter,1.9,3/27/2020
DP44654,Sophia,8104649297,Kolkata,Scooter,3.3,11/23/2019
DP48457,Adam,8798948529,Ahmedabad,Bike,1.4,2/19/2022
DP32675,Adam,8308229783,Bangalore,Bike,3.7,1/5/2019
DP02710,Mason,8500386767,Hyderabad,Bike,4.1,6/23/2024
DP47537,Noah,9298426570,Mumbai,Bike,3.4,11/27/2023
DP37578,Mason,9755689395,Pune,Scooter,4,2/7/2022
DP25957,Noah,8778419695,Bangalore,Scooter,3.2,9/26/2019
DP37048,Olivia,9173333965,Bangalore,Scooter,1.2,10/20/2023
DP11651,Isabella,9024525753,Mumbai,Scooter,4.7,9/21/2020
DP09611,Lucas,7501812767,Mumbai,Bike,4.5,6/11/2020
DP09152,Mason,9916220405,Delhi,Bike,4.5,11/9/2022
DP34629,Ava,9979655974,Chennai,Scooter,4.4,2/3/2024
DP49626,Isabella,7778623546,Delhi,Scooter,1.2,6/22/2022
DP39133,Liam,9097216687,Mumbai,Scooter,2.5,9/5/2023
DP16129,Charlotte,8468736566,Pune,Scooter,2,2/16/2023
DP23750,Charlotte,7770547419,Chennai,Scooter,2.9,3/14/2021
DP42620,James,7894980896,Kolkata,Scooter,1.5,9/18/2020
DP14044,Alexander,8694095725,Kolkata,Bike,2.9,1/1/2023
DP27488,Olivia,7747181804,Hyderabad,Scooter,3.2,7/17/2022
DP43646,Sophia,8947125036,Ahmedabad,Bike,2.7,1/20/2023
DP42785,Liam,8636726582,Chennai,Bike,4.5,3/1/2024
DP01400,James,8695388727,Bangalore,Scooter,2,4/16/2020
DP35762,Ava,9896406896,Hyderabad,Bike,3.7,10/12/2024
DP49080,Isabella,8181831740,Ahmedabad,Bike,3.7,2/2/2023
DP02301,Olivia,9374250148,Delhi,Bike,1.5,6/3/2022
DP39518,Ethan,7243091145,Mumbai,Scooter,1.3,5/12/2023
DP29043,Isabella,8491810817,Delhi,Scooter,4.8,8/6/2021
DP06057,Lucas,7870855475,Chennai,Scooter,2.1,9/24/2023
DP13660,Alexander,8762039828,Chennai,Bike,1.8,7/15/2019
DP10274,Mia,8809710130,Hyderabad,Bike,1.6,5/19/2022
DP16874,Isabella,7938183752,Hyderabad,Bike,3.1,3/17/2019
DP22002,James,7815776483,Pune,Bike,1.4,3/18/2022
DP44807,Liam,9291988560,Chennai,Bike,2.8,10/23/2021
DP45075,Ava,7304369459,Chennai,Bike,2.7,11/2/2020
DP30323,Amelia,8833856876,Delhi,Bike,3.2,1/19/2024
DP36941,Emma,8561899855,Ahmedabad,Bike,3.9,7/21/2020
DP00241,Liam,8251501401,Bangalore,Bike,1.9,5/25/2019
DP03587,Ethan,9444994746,Hyderabad,Bike,1,11/4/2022
DP41825,Ava,8909659085,Bangalore,Scooter,2.7,1/7/2019
DP06837,Lucas,9303645541,Delhi,Bike,4.4,7/28/2023
DP06378,Lucas,9537423460,Delhi,Scooter,1.4,10/6/2023
DP14803,Noah,9107978289,Delhi,Scooter,3.2,5/1/2024
DP16022,Mia,8204304259,Bangalore,Bike,4.8,1/13/2024
DP19199,Mia,8988799863,Chennai,Bike,4.4,11/14/2023
DP49778,Alexander,7279169101,Kolkata,Bike,1.7,11/12/2024
DP34699,James,7284555950,Kolkata,Scooter,2.1,3/5/2019
DP34985,James,9698963589,Delhi,Scooter,4.8,7/24/2022
DP20251,Alexander,8227376024,Kolkata,Scooter,2.4,11/20/2022
DP27997,Adam,8025292473,Hyderabad,Bike,1.5,3/16/2022
DP21335,Amelia,8422356660,Ahmedabad,Scooter,1.1,5/19/2024
DP06417,Emma,7711681018,Kolkata,Bike,4.3,12/14/2022
DP36340,Alexander,8303178234,Pune,Bike,1.8,5/1/2022
DP47893,Ava,8973433534,Kolkata,Bike,3.6,8/25/2019
DP47273,Adam,9001891014,Bangalore,Scooter,2.7,10/28/2023
DP31328,Sophia,8502572418,Bangalore,Bike,3.4,8/24/2020
DP05949,Lucas,9194721687,Bangalore,Bike,4.4,3/23/2021
DP09109,Adam,8383393992,Ahmedabad,Bike,3.6,7/8/2024
DP40817,Lucas,9674838256,Ahmedabad,Bike,1.2,8/7/2021
DP10850,Noah,9747948568,Chennai,Scooter,3.5,2/21/2024
DP01528,Mia,7151462598,Bangalore,Bike,3.2,10/13/2022
DP25988,Mason,9218868433,Mumbai,Scooter,4.7,9/23/2019
DP17889,Ethan,9595380039,Chennai,Bike,3.9,11/6/2019
DP12391,Alexander,7885749277,Bangalore,Bike,3.5,5/7/2023
DP46345,Mason,7173998610,Delhi,Scooter,4.8,12/5/2023
DP02865,Lucas,7022696832,Chennai,Bike,1.2,11/18/2021
DP37785,Adam,9290925392,Chennai,Scooter,1.8,9/28/2021
DP37183,Mason,7721409612,Kolkata,Scooter,1.4,9/16/2022
DP11151,Mia,7289814523,Mumbai,Scooter,1.6,10/19/2021
DP34608,Mia,8189434148,Hyderabad,Bike,4.9,3/11/2020
DP19095,Lucas,7879173719,Kolkata,Scooter,1.9,6/25/2022
DP32395,Emma,7266448952,Chennai,Scooter,3.6,7/19/2021
DP40673,Charlotte,8466392185,Ahmedabad,Bike,1.7,1/16/2020
DP30186,Noah,8939779639,Delhi,Scooter,2.3,4/28/2024
DP04629,Alexander,7939462013,Ahmedabad,Bike,2.1,4/18/2019
DP23163,Amelia,8314898637,Pune,Bike,4.1,7/1/2021
DP41068,Ava,8192491324,Bangalore,Bike,3,6/17/2019
DP02765,Ethan,8893517252,Bangalore,Bike,4,8/27/2024
DP31505,Noah,9487164386,Pune,Bike,3.4,9/27/2019
DP21031,Olivia,8685519522,Delhi,Scooter,3.3,12/23/2022
DP42475,Olivia,9963788772,Ahmedabad,Bike,4.6,6/13/2020
DP18567,Mason,8281306932,Bangalore,Scooter,4.9,4/1/2021
DP02262,Mason,7653901747,Chennai,Bike,4.1,7/8/2020
DP09005,Mason,7342566337,Ahmedabad,Scooter,1.1,11/6/2022
DP22323,Mason,9659968101,Mumbai,Scooter,5,6/14/2019
DP07198,Ethan,7860986314,Mumbai,Scooter,2.3,9/10/2022
DP21082,Sophia,9932347030,Mumbai,Scooter,1.5,2/9/2022
DP22300,Charlotte,7402854585,Pune,Scooter,1.6,12/13/2021
DP17677,Alexander,7708417785,Delhi,Bike,3.4,9/11/2024
DP30978,Alexander,7862279361,Pune,Bike,4.4,9/12/2021
DP28897,Emma,9064372511,Mumbai,Scooter,3.1,8/21/2024
DP35482,Sophia,7753850658,Kolkata,Bike,2.5,8/20/2020
DP37573,Liam,8156436964,Bangalore,Bike,2.4,4/18/2020
DP32385,Liam,9358382901,Chennai,Bike,3.9,3/1/2022
DP08459,James,7676976043,Pune,Bike,3.5,12/1/2024
DP42171,Olivia,7048495876,Ahmedabad,Bike,1,11/9/2024
DP00079,Olivia,8332983720,Ahmedabad,Scooter,4.2,12/7/2022
DP43435,Isabella,9123360718,Delhi,Bike,1,10/15/2023
DP47090,Liam,9431073836,Mumbai,Scooter,2.5,10/26/2023
DP15578,Ethan,7002016691,Mumbai,Scooter,3.8,6/10/2020
DP12228,Lucas,8521829276,Mumbai,Scooter,1.7,5/16/2021
DP26691,Alexander,9443784169,Delhi,Scooter,1.6,8/18/2022
DP47628,Alexander,8001822446,Pune,Scooter,4.6,10/15/2023
DP30058,Amelia,7730940407,Chennai,Bike,3.3,5/10/2021
DP36661,Lucas,7822445382,Hyderabad,Bike,4.8,3/21/2019
DP39881,Noah,8226106625,Kolkata,Bike,4,8/18/2024
DP34674,Emma,8094824267,Pune,Bike,2.1,3/23/2022
DP36235,Emma,8021839567,Ahmedabad,Bike,2.7,3/24/2019
DP29591,Ethan,8705389030,Ahmedabad,Bike,4.3,8/19/2020
DP01240,James,8677847288,Ahmedabad,Scooter,1.4,6/21/2023
DP45725,Isabella,9969291508,Hyderabad,Bike,4.3,10/9/2023
DP11171,Emma,8166440220,Delhi,Scooter,3.9,5/3/2019
DP43372,Mason,9395535839,Delhi,Bike,3.1,5/5/2024
DP13389,Lucas,9513321685,Delhi,Scooter,5,10/25/2021
DP27834,Emma,8839453280,Ahmedabad,Scooter,3.7,7/13/2022
DP49936,Lucas,7396416576,Mumbai,Bike,4.8,6/9/2019
DP19986,Alexander,7193258043,Kolkata,Scooter,1,9/4/2024
DP07772,Mia,7217039512,Chennai,Bike,4.1,6/16/2020
DP29630,Sophia,9493867833,Chennai,Scooter,3.1,10/2/2022
DP29171,Mason,7489418396,Kolkata,Bike,1.3,11/18/2024
DP27310,Adam,8158598759,Delhi,Scooter,1.9,5/21/2024
DP32421,James,8168781648,Hyderabad,Bike,1.6,10/20/2022
DP17747,Mia,8073516399,Pune,Scooter,4.8,1/16/2023
DP35635,Ava,7960783917,Kolkata,Scooter,3.9,4/19/2023
DP02245,Mason,7568559218,Hyderabad,Scooter,3,9/25/2022
DP34429,Olivia,8858928456,Chennai,Bike,3.7,1/27/2019
DP39521,Amelia,8908990796,Mumbai,Bike,2.3,5/20/2021
DP44359,Noah,8509241272,Pune,Scooter,2.9,5/24/2021
DP44450,Ethan,8386834004,Bangalore,Bike,4,2/6/2024
DP11043,Sophia,8762270628,Mumbai,Bike,2.5,4/17/2023
DP47664,Mason,7456693214,Pune,Bike,1.5,1/26/2024
DP32460,Ethan,8888461963,Mumbai,Bike,2.9,5/23/2023
DP45714,Ethan,9882937544,Ahmedabad,Scooter,1.7,9/28/2019
DP17220,Charlotte,9150091124,Hyderabad,Bike,3.4,5/19/2022
DP23603,Noah,9293000692,Bangalore,Bike,3.5,4/3/2019
DP12244,Ava,9265458951,Pune,Bike,3.2,3/27/2022
DP25562,Ethan,9358046863,Delhi,Bike,3.6,4/2/2022
DP02166,Liam,8691703326,Bangalore,Bike,4.6,11/7/2021
DP03130,Mia,8855239644,Pune,Bike,1.1,9/27/2021
DP09387,Ethan,7100933392,Hyderabad,Bike,3.9,7/3/2020
DP13096,Lucas,7466695185,Hyderabad,Bike,4.5,7/11/2024
DP24410,Ethan,9509978112,Chennai,Scooter,3.7,11/9/2020
DP06359,Ava,9886489717,Chennai,Scooter,1.7,3/11/2023
DP17530,Amelia,7176735557,Delhi,Scooter,1.1,6/8/2024
DP28958,Charlotte,7079329578,Hyderabad,Scooter,2,9/18/2020
DP14433,Alexander,8281275515,Mumbai,Scooter,2,10/10/2019
DP40508,Mia,7274310213,Hyderabad,Bike,4.8,12/14/2021
DP18937,James,7862013277,Chennai,Scooter,2.7,5/28/2021
DP32127,James,7255876378,Kolkata,Bike,2.3,5/8/2024
DP20896,Emma,8821439480,Ahmedabad,Scooter,2.7,4/27/2024
DP41914,Adam,8862558540,Chennai,Scooter,3.8,4/17/2019
DP05959,Adam,8249833773,Pune,Bike,2.5,12/28/2023
DP25930,James,9494452540,Ahmedabad,Bike,3.4,4/25/2019
DP04152,Ava,8458187594,Kolkata,Bike,3.7,1/20/2024
DP40917,Emma,8974445711,Mumbai,Bike,3.2,11/3/2020
DP00855,Noah,9281083847,Pune,Bike,2,4/21/2023
DP07458,Noah,9854048418,Delhi,Bike,2.4,3/4/2021
DP05108,Charlotte,9473923707,Bangalore,Scooter,1.2,5/12/2022
DP05471,Isabella,9342641394,Bangalore,Scooter,1.2,8/25/2024
DP07032,Isabella,9668904343,Kolkata,Bike,4.1,7/8/2023
DP08864,Lucas,7526995616,Ahmedabad,Scooter,1.9,2/9/2023
DP34957,Olivia,9650470508,Chennai,Bike,4.1,7/10/2019
DP11935,Adam,8217108591,Chennai,Scooter,1.9,1/27/2020
DP32971,Charlotte,9922849437,Delhi,Scooter,1.9,8/18/2024
DP27089,Charlotte,7643352921,Kolkata,Scooter,2.7,7/2/2023
DP15840,Mia,8063465080,Pune,Bike,4.6,2/13/2021
DP48774,Alexander,7853856705,Hyderabad,Bike,1.9,9/20/2021
DP31974,Noah,8644233658,Pune,Bike,3.3,8/6/2024
DP40783,Sophia,7340299763,Pune,Bike,4.3,11/22/2022
DP23983,Sophia,9923718079,Mumbai,Bike,2.6,2/6/2019
DP45000,Isabella,8141566629,Bangalore,Scooter,1.7,11/27/2023
DP08301,Liam,9412311055,Delhi,Scooter,3.4,5/4/2022
DP09358,Lucas,9797697705,Delhi,Scooter,4.5,8/9/2023
DP14612,Mia,9262362000,Bangalore,Scooter,4.2,6/10/2021
DP12715,Olivia,9996409058,Chennai,Scooter,4.3,10/11/2022
DP49336,Adam,9883676487,Chennai,Scooter,2.4,6/9/2021
DP34150,Ethan,7266637980,Kolkata,Scooter,4.2,10/5/2021
DP29397,Liam,7781821070,Delhi,Scooter,1.8,3/24/2024
DP16983,Mia,9731108002,Pune,Bike,1.9,6/10/2021
DP26550,James,7923526366,Hyderabad,Scooter,1.4,12/15/2023
DP33153,Olivia,7309726618,Hyderabad,Scooter,2.5,10/16/2020
DP04332,Mia,7409969424,Hyderabad,Bike,2.3,2/23/2024
DP26129,Liam,9388185633,Hyderabad,Bike,1.8,2/28/2019
DP46162,Ethan,7485765317,Pune,Bike,3.1,2/22/2019
DP40682,Amelia,8805830203,Ahmedabad,Bike,2.6,9/27/2021
DP49268,Ava,8064383977,Ahmedabad,Scooter,4.8,6/20/2023
DP05651,Adam,8658031110,Bangalore,Bike,3.4,6/4/2021
DP02625,Ethan,9459801586,Pune,Bike,3.4,11/8/2024
DP39264,Mason,9285795485,Delhi,Scooter,3.8,5/4/2024
DP00675,Emma,9661232109,Chennai,Bike,3.3,6/27/2022
DP19289,Adam,8774388461,Ahmedabad,Scooter,1.4,1/5/2023
DP20959,Sophia,9194500620,Mumbai,Scooter,1.1,8/12/2023
DP16478,Mia,7385844002,Bangalore,Scooter,4.8,4/10/2020
DP09303,Lucas,7479506940,Kolkata,Scooter,3.9,1/10/2022
DP20839,Mason,7080832353,Chennai,Scooter,1.5,11/10/2023
DP20626,Amelia,7379678042,Chennai,Scooter,2,8/9/2019
DP37236,Alexander,9948082953,Ahmedabad,Scooter,2.3,11/19/2022
DP30592,Sophia,8200424332,Mumbai,Scooter,1.9,9/15/2020
DP39303,Alexander,7460053088,Pune,Bike,1.1,5/9/2020
DP22176,Amelia,8052625240,Pune,Bike,4.6,5/21/2020
DP43700,Emma,7450219059,Hyderabad,Scooter,1.7,11/11/2021
DP42094,James,8749188102,Bangalore,Scooter,2.5,11/27/2023
DP45153,Adam,9056901220,Kolkata,Scooter,1.7,5/16/2020
DP09199,Olivia,8544287070,Kolkata,Bike,1.8,5/24/2022
DP42089,James,7904344431,Ahmedabad,Scooter,3.5,4/28/2024
DP07535,Olivia,7977454743,Kolkata,Bike,4.1,6/15/2023
DP49195,Emma,9268898962,Chennai,Scooter,2.2,4/27/2019
DP49497,Ethan,8800350951,Hyderabad,Bike,3.9,6/27/2022
DP49302,Liam,9098121659,Bangalore,Scooter,2.8,3/25/2020
DP42510,Olivia,8667601551,Delhi,Bike,4.6,10/7/2021
DP10379,Mia,8586714635,Ahmedabad,Bike,4.6,6/24/2024
DP17122,Olivia,9248370129,Chennai,Bike,4.5,6/10/2022
DP00852,Mason,7046262764,Ahmedabad,Bike,3.9,2/2/2022
DP26945,Olivia,9844179168,Delhi,Scooter,3,7/5/2023
DP48353,Ava,9644200092,Delhi,Scooter,1.6,4/24/2023
DP24959,Isabella,9442116541,Mumbai,Scooter,1.8,10/25/2020
DP14490,James,7937806262,Kolkata,Bike,1.1,9/19/2021
DP20747,James,7298938560,Mumbai,Scooter,1.5,5/9/2024
DP36175,Lucas,7373123853,Chennai,Bike,1.3,5/10/2023
DP05615,Alexander,8663493092,Hyderabad,Scooter,1.7,12/21/2021
DP44012,Emma,9868166672,Chennai,Scooter,3.1,8/8/2024
DP15827,Amelia,8767909651,Pune,Scooter,2.1,1/28/2022
DP36988,Liam,8063270662,Kolkata,Bike,3.8,8/17/2020
DP00289,Adam,9031688775,Hyderabad,Bike,1.9,7/21/2020
DP34811,Emma,8641889322,Hyderabad,Bike,3.6,10/4/2019
DP40762,Olivia,8106553617,Pune,Bike,4.1,8/17/2023
DP43452,Emma,9239848324,Mumbai,Bike,2.3,2/28/2023
DP38263,Mason,9038794267,Hyderabad,Bike,4.9,9/5/2023
DP14886,Adam,8835635734,Bangalore,Scooter,3.5,2/19/2023
DP05547,Mia,7401198791,Bangalore,Bike,4.4,5/13/2022
DP10783,Mia,8360304394,Bangalore,Bike,4.9,4/4/2024
DP07287,Ava,9767717983,Mumbai,Bike,4.7,11/18/2022
DP45543,Isabella,7231430651,Kolkata,Scooter,5,10/11/2024
DP35068,Mason,7037946949,Delhi,Scooter,1.3,12/9/2022
DP18106,Alexander,8232377250,Delhi,Scooter,2.2,1/3/2024
DP26898,Adam,9054763116,Mumbai,Bike,2.1,7/18/2024
DP16832,Charlotte,8416608118,Bangalore,Scooter,2,2/22/2020
DP24721,Amelia,9633381686,Pune,Bike,4.1,12/20/2022
DP31801,Lucas,8177298259,Ahmedabad,Bike,2.3,4/18/2019
DP33362,Adam,9378316473,Pune,Bike,2.8,6/1/2021
DP32777,Isabella,7704287181,Hyderabad,Bike,3.2,5/6/2023
DP42663,Sophia,9180499258,Delhi,Bike,3.6,6/2/2021
DP42930,Alexander,9068841757,Bangalore,Scooter,4.4,11/1/2023
DP13090,Noah,9480354066,Bangalore,Bike,3,7/25/2022
DP21386,Mason,9905111150,Pune,Bike,4.8,3/13/2019
DP46704,Isabella,8897998636,Mumbai,Scooter,3.3,1/6/2019
DP12683,Lucas,7108691591,Kolkata,Bike,4.9,12/3/2022
DP19267,Adam,9898945191,Mumbai,Scooter,1.4,7/12/2019
DP29224,Isabella,9192156239,Mumbai,Scooter,1.2,4/12/2023
DP22579,Charlotte,8555076267,Chennai,Scooter,1.2,10/17/2022
DP25865,Amelia,8878544784,Kolkata,Bike,1.4,7/15/2022
DP14163,Mia,7571892388,Hyderabad,Scooter,1.5,5/18/2021
DP35687,Adam,7652527569,Hyderabad,Bike,2,12/13/2023
DP35085,James,7842121355,Kolkata,Scooter,2.4,1/1/2019
DP45474,Charlotte,8576168368,Chennai,Scooter,2.9,12/25/2021
DP32840,Noah,8463435887,Pune,Bike,2.1,2/24/2019
DP29633,Sophia,8873873214,Mumbai,Scooter,2.2,11/19/2019
DP12442,Isabella,7896603515,Hyderabad,Bike,4.3,9/22/2019
DP41183,Amelia,8362466190,Bangalore,Bike,3.5,1/28/2019
DP02593,Ava,9778479584,Pune,Bike,4.2,3/26/2024
DP45436,Ethan,9292464339,Bangalore,Scooter,2.7,11/6/2022
DP45749,Ethan,8861944231,Delhi,Bike,4.5,5/6/2024
DP13761,Mia,9547643657,Delhi,Scooter,4.5,8/26/2020
DP15775,Olivia,9117123505,Chennai,Scooter,4.7,7/12/2023
DP17011,Isabella,9965411537,Bangalore,Bike,4.8,11/13/2022
DP25597,Ethan,7047121698,Kolkata,Bike,3.3,8/7/2019
DP01592,Alexander,7237790466,Kolkata,Bike,4.5,11/19/2020
DP36531,Amelia,9636459221,Chennai,Scooter,2,4/2/2023
DP22768,Isabella,7917153673,Hyderabad,Scooter,1.8,4/15/2024
DP24130,James,8268467344,Kolkata,Scooter,1,12/11/2022
DP02334,James,7567466533,Chennai,Scooter,1.1,11/15/2021
DP08854,Mia,7757060319,Pune,Scooter,2.2,1/27/2023
DP43667,Noah,7837695455,Kolkata,Bike,2.8,8/6/2021
DP35345,James,9083845701,Pune,Scooter,1.5,12/26/2019
DP40165,Sophia,7879214471,Chennai,Scooter,3.1,10/26/2020
DP03671,Amelia,8563838871,Ahmedabad,Bike,1.6,2/17/2023
DP27157,Adam,8132243782,Bangalore,Bike,3.4,9/2/2022
DP00614,Mason,7647303518,Hyderabad,Bike,3.9,3/19/2024
DP45280,Adam,9064391938,Delhi,Bike,3.1,1/27/2020
DP35195,Ava,9529179587,Pune,Scooter,3.2,5/6/2022
DP24739,Liam,8651579498,Bangalore,Scooter,2.9,2/25/2022
DP34133,Olivia,9107767342,Pune,Bike,5,11/19/2020
DP07715,Lucas,8951434306,Mumbai,Scooter,4.2,10/20/2021
DP12552,Isabella,7358847895,Delhi,Bike,4.4,3/10/2023
DP05395,Mason,9780780402,Bangalore,Bike,4.3,3/8/2024
DP27271,Ava,9853890714,Chennai,Scooter,4.2,4/1/2023
DP46692,Isabella,8548313299,Delhi,Scooter,1,12/20/2019
DP28355,Liam,8870706835,Mumbai,Scooter,2.4,3/7/2020
DP13907,Alexander,8232551927,Hyderabad,Scooter,1.8,1/12/2021
DP21654,Charlotte,7526837911,Mumbai,Scooter,2.5,3/12/2022
DP41653,Charlotte,7318166492,Kolkata,Scooter,1.1,8/16/2024
DP12951,James,8527784511,Kolkata,Bike,2.3,10/24/2019
DP25123,Noah,7519596970,Kolkata,Scooter,2.4,2/16/2023
DP41263,Adam,8720615184,Pune,Scooter,2.4,5/20/2024
DP37088,Sophia,8503436453,Chennai,Bike,4.2,8/28/2024
DP48772,Adam,8346028436,Bangalore,Bike,1.9,5/14/2022
DP38721,Ethan,9821165531,Kolkata,Bike,3.6,1/5/2024
DP45305,Mason,8047466674,Ahmedabad,Bike,3.6,6/3/2020
DP48364,Noah,9249559824,Delhi,Bike,4.4,3/23/2023
DP36602,Ethan,7117325884,Delhi,Bike,4.3,10/4/2019
DP19429,Ava,8324424666,Bangalore,Scooter,3.7,7/1/2023
DP03817,Isabella,7695944500,Bangalore,Scooter,1.1,4/22/2019
DP11546,Mia,8519405302,Delhi,Scooter,4.9,6/13/2019
DP08178,Lucas,7487946769,Chennai,Bike,1.2,12/17/2023
DP15799,Ethan,9518201939,Chennai,Bike,2.8,8/11/2024
DP16180,Lucas,9982989588,Kolkata,Scooter,4.7,6/17/2022
DP31155,Charlotte,8391478158,Chennai,Scooter,2.6,1/20/2020
DP31584,Liam,7170004438,Chennai,Bike,2.4,8/1/2023
